Experiment Name;Specimen Name;Tube Name;Record Date;singlets #Events;singlets %Parent;T #Events;T %Parent;CTL #Events;CTL %Parent;Ki67+CTL #Events;Ki67+CTL %Parent;CD69+CTL #Events;CD69+CTL %Parent;Th #Events;Th %Parent;Ki67+Th #Events;Ki67+Th %Parent;CD69+Th #Events;;
;;;;;;;;;;;;;;;;;;;;
2022-07-21_BCD225_NKKi67_2026-7;2026-7;rep 1;Jul 21, 2022 6:12:30 PM;27743;;13833;;5568;40.252;1135;20.384;575;10.327;7397;53.474;486;6.570;458;8,225574713;
2022-07-21_BCD225_NKKi67_2026-7;2026-7;rep 2;Jul 21, 2022 6:14:14 PM;25720;;12628;;5165;40.901;919;17.793;975;18.877;6721;53.223;335;4.984;965;18,68344627;
2022-07-21_BCD225_NKKi67_2026-7;2026-7;rep 3;Jul 21, 2022 6:16:04 PM;26489;;13083;;5287;40.411;934;17.666;697;13.183;6975;53.313;383;5.491;586;11,08379043;
2022-07-21_BCD225_NKKi67_2026-7;2026-7;rep 1;Jul 21, 2022 6:12:30 PM;27743;;13833;;5568;40.252;1135;20.384;396;7.112;7397;53.474;486;6.570;292;5,244252874;
2022-07-21_BCD225_NKKi67_2026-7;2026-7;rep 2;Jul 21, 2022 6:14:14 PM;25720;;12628;;5165;40.901;919;17.793;682;13.204;6721;53.223;335;4.984;698;13,51403679;
2022-07-21_BCD225_NKKi67_2026-7;2026-7;rep 3;Jul 21, 2022 6:16:04 PM;26489;;13083;;5287;40.411;934;17.666;479;9.060;6975;53.313;383;5.491;377;7,130697938;
;;;;;;;;;;;;;;;;;;;10,6469665;4,90739262
;;;;;;;;;;;;;;;;;;;0,460919326;
